path,intsize
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size112-round22-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size112-round22-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size112-round22-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size112-round22-9.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size112-round23-0.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size112-round23-1.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size112-round23-2.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size112-round23-3.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size112-round23-4.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size112-round23-5.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size112-round23-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size112-round23-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size112-round23-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size112-round23-9.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round21-0.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round21-1.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round21-2.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round21-3.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round21-4.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round21-5.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round21-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round21-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round21-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round21-9.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round22-0.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round22-1.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round22-2.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round22-3.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round22-4.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round22-5.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round22-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round22-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round22-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round22-9.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round23-0.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round23-1.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round23-2.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round23-3.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round23-4.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round23-5.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round23-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round23-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round23-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size128-round23-9.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round21-0.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round21-1.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round21-2.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round21-3.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round21-4.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round21-5.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round21-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round21-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round21-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round21-9.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round22-0.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round22-1.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round22-2.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round22-3.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round22-4.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round22-5.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round22-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round22-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round22-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round22-9.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round23-0.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round23-1.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round23-2.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round23-3.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round23-4.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round23-5.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round23-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round23-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round23-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size144-round23-9.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round21-0.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round21-1.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round21-2.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round21-3.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round21-4.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round21-5.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round21-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round21-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round21-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round21-9.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round22-0.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round22-1.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round22-2.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round22-3.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round22-4.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round22-5.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round22-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round22-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round22-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round22-9.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round23-0.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round23-1.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round23-2.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round23-3.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round23-4.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round23-5.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round23-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round23-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round23-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size160-round23-9.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round21-0.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round21-1.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round21-2.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round21-3.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round21-4.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round21-5.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round21-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round21-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round21-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round21-9.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round22-0.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round22-1.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round22-2.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round22-3.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round22-4.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round22-5.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round22-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round22-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round22-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round22-9.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round23-0.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round23-1.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round23-2.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round23-3.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round23-4.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round23-5.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round23-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round23-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round23-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size80-round23-9.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round21-0.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round21-1.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round21-2.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round21-3.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round21-4.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round21-5.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round21-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round21-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round21-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round21-9.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round22-0.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round22-1.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round22-2.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round22-3.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round22-4.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round22-5.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round22-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round22-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round22-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round22-9.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round23-0.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round23-1.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round23-2.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round23-3.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round23-4.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round23-5.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round23-6.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round23-7.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round23-8.opb.xz,4
DEC-LIN/normalized-PB16/nossum/normalized-sha1-size96-round23-9.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression16_10.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression16_11.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression16_12.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression16_13.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression16_14.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression16_15.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression16_16.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression16_3.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression16_4.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression16_5.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression16_6.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression16_7.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression16_8.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression16_9.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression32_10.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression32_11.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression32_12.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression32_13.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression32_14.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression32_15.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression32_16.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression32_17.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression32_18.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression32_19.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression32_20.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression32_5.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression32_6.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression32_7.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression32_8.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression32_9.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_10.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_11.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_12.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_13.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_14.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_15.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_16.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_17.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_18.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_19.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_20.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_21.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_22.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_23.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_24.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_25.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_26.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_27.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_28.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_29.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_3.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_30.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_4.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_5.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_6.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_7.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_8.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression64_9.opb.xz,7
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression8_14.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression8_15.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression8_16.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression8_17.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression8_18.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression8_19.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression8_20.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression8_21.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression8_23.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression8_24.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression8_25.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d-equals-n_k/normalized-compression8_26.opb.xz,6
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_3_0.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_3_1.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_3_2.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_3_3.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_3_4.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_3_5.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_3_6.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_4_0.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_4_1.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_4_2.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_4_3.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_4_4.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_4_5.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_4_6.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_5_0.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_5_1.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_5_2.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_5_3.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_6_0.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_6_1.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_6_2.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_6_3.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_7_0.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_7_1.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_7_2.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-2_7_3.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_4_0.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_4_1.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_4_10.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_4_11.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_4_12.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_4_13.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_4_2.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_4_3.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_4_4.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_4_5.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_4_6.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_4_7.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_4_8.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_4_9.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_5_0.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_5_1.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_5_10.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_5_11.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_5_12.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_5_2.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_5_3.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_5_4.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_5_5.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_5_6.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_5_7.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_5_8.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_5_9.opb.xz,5
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_6_0.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_6_1.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_6_2.opb.xz,3
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_6_3.opb.xz,4
DEC-LIN/normalized-PB16/quimper/SyncCodes/d_n_k/normalized-3_6_4.opb.xz,4
